;game_url;review;label
10;https://store.steampowered.com/app/264080/Vangers/?snr=1_7_7_230_150_15;"Опубликовано: 26 апреля 2014
Уникальная ни на что не похожая игра. И РПГ, и симулятор, и аркада, и квест, и открытый мир (в какой-то мере). Когда-то даже жанр для этой игры называли explorer. Но самое главное - неповторимая фантастическая вселенная с захватывающей историей. Полное погружение в мир игры, от первых шагов, когда, как маленький ребенок, абсолютно ничего не понимаешь, ни устройства мира, ни жаргонных словечек персонажей - и до самого финала, все дальше, сильнее, умнее, страшнее))))
В свое время игравшие в нее делились на две категории, первая - те, кто вообще ничего не понял и бросил через минут 30.
Вторая - фанаты на всю жизнь.
Кто играл - поймет)) Это либо твоя игра, либо нет.
Кто не играл - даже не задумывайтесь, попробуйте, оно того стоит. Пофиг на бородатую графику и низкое разрешение, поверьте, для своего времени это было нечто)) Да и сейчас с удовольствием поиграю снова, наконец-то вышла на 7-ке.
10/10";"Рекомендую
20.6 ч. всего"
11;https://store.steampowered.com/app/264080/Vangers/?snr=1_7_7_230_150_15;"Опубликовано: 11 ноября 2014
Со своей стороны хочется сказать, что игра здорово вписалась в попытку построить мир на базе иррациональных миров которые заполнили наши сознание в 90-ых. Это можно расценивать и как попытку нашего сознания адаптировать наступающий пост-модерн и век свободной информации или как новый виток творческого массового сознания. В этот период безумие было тонким, живым, его мог чувствовать и разделять каждый творческий человек без всяких психотропных веществ. Пелевин, рисованные клипы Сплина и tequilajazzz, анимационные мультфильмы Ивана Максимова, множество другого дельного и цепляющего арт-хауса и в среде компьютерных игр - несомненно Вангеры.

Многие называют свои игры ""непохожими на других"", но Вангеры тот редкий случай, когда это действительно удалось. Игра выбешивает управлением, отбирает у тебя всё, что ты накопил в процессе заставляя начинать сначала, но ты снова и снова возвращаешься потому что мир держит тебя.

Глупо расставлять какие-то оценки, это будет очень субьективно, но отчасти я люблю эту игру и за то, что она понравится далеко не всем из нового поколения геймеров.";"Рекомендую
46.5 ч. всего"
12;https://store.steampowered.com/app/264080/Vangers/?snr=1_7_7_230_150_15;"Опубликовано: 24 декабря 2015
В 98-м году K-D Lab сделали то, на что не способны многие студии сегодня, с куда большими бюджетами и возможностями.

Особенности:
открытый мир (в 3D)















Ещё много о чём можно сказать, но лучше один раз всё увидеть.

Вот такой он получился, редкий, воксельный брилиант в индустрии видеоигр, который навсегда оставил след в памяти.
Если не гонитесь за графикой и не боитесь трудностей - рекомендую.

Да прибудет с вами Элик...";"Рекомендую
0.4 ч. всего"
13;https://store.steampowered.com/app/264080/Vangers/?snr=1_7_7_230_150_15;"Опубликовано: 11 июня
Самые лучшие 47 минут в моеё жизни!
И да, МОЛИТЕСЬ (Спасибо БУЛДЖАТЬ за то что познакомил с этой удивительно УЖАСНОЙ и идеальной игрой)";"Рекомендую
0.8 ч. всего"
14;https://store.steampowered.com/app/264080/Vangers/?snr=1_7_7_230_150_15;"Опубликовано: 25 апреля 2014
Товар получен бесплатно

Это. Космические рейнджеры + Ex Machina + литр LSD.

В это стоит поиграть. Очень стоит.";"Рекомендую
4.7 ч. всего"
15;https://store.steampowered.com/app/264080/Vangers/?snr=1_7_7_230_150_15;"Опубликовано: 6 апреля
Вы готовы к боли? Вы готовы к страданиям?
Я начал сперва писать обзор, в котором хотел описать то, что ждёт начинающего игрока в Вангерах, какие особенности, трудности и прочее, но понял, что уже написал текста на минуту чтения а даже не добрался до первого испытания. Об игре хочется писать много, её трудно с чем то сравнивать (хотя есть много сходств с Death Stranding), да и кто будет читать огромную портянку текста? Я лучше напишу то, что понравилось в игре мне, а за полным обзором рекомендую проследовать в ролик Булджать.

В начале игры мы попадаем в новый неизвестный как персонажу, так и игроку мир. Нам предстоит вместе с персонажем учиться всему с нуля. Особенно способствует этому переименование абсолютно всех ключевых слов новыми и вы, как и персонаж, будете самостоятельно разбираться чем отличаются бибы от бибуратов, а горб генератор от некроса.

Информация в Вангерах может считаться отдельной валютой, во многом ценнее даже самого навороченного мехоса. Ради пополнения собственного багажа знаний, нам позволяется спрашивать у советников о любом непонятном термине и отвечать они будут все по своему в зависимости от наличия знаний об спрашиваемом объекте и отношения советника к вам, а некоторые вопросы и вовсе могут их оскорбить.

В игре есть симуляция жизни. Другие вангеры занимаются своими делами и не исчезают после выхода с локации. А если кому то сильно перешли дорогу, то он может смертельно на вас озлобится и не поможет даже переход в другую локацию.
Разные миры действительно разные. Открывая новый мир вы не только увидите новые пейзажи и ландшафт; вам придётся заново учится ездить и избегать ловушки.
Игра напичкана множеством мелочей. Например забавные диалоги с советниками при наличии у вас в инвентаре необычных штуковин (или других советников); артефакты, свойства способностей которых могут быть не очевидны либо на столько разрушительны, что вас станут боятся как огня; маленькие мехосы, которые на столько лёгкие, что не тонут в воде; героин, который распевает героические гимны и т.д.

Ну и сюжет, про который игра вспоминает примерно на 15...25 часу игры, но который крутит интригу и загадку до самого финала. А финал, хоть и пытается нам объяснить большую часть происходящего, оставляет не мало вопросов после себя. Финальный сюжетный поворот хоть и оказался немного предсказуем, но от того не стал менее шокирующий. Да и в целом мир Вангеро очень проработан и достаточно интересно слушать от советников об его устройстве.

Но не обошлось и без спорных моментов. Игра дико не дружелюбна к игроку. Быт вангера труден и почти безрадостен. Вам придётся делать однотипные задания, заставлять себя делать хоть что нибудь, чтоб хоть как то продвинуться по сюжету, а в ответ игра может вас очень жестоко обломать и вопрос лишь в том, поднимитесь ли вы из грязи в очередной раз и станете упорствовать дальше, или бросите игру.

Играть в Вангеров неподготовленному человеку действительно испытание. Игра далеко не для каждого, да и не пытается нравится. Но со мной произошёл какой то Стокгольмский синдром и после всех издевательств игры на до мной, я прошёл её и не пожалел об этом. УниВанга теперь навсегда останется со мной.

P.S.Ну вот, хотел кратко написать, но опять не получилось. Удачи, вангер! Пусть товар не покинет твой трюм по пути!";"Рекомендую
39.1 ч. всего"
16;https://store.steampowered.com/app/264080/Vangers/?snr=1_7_7_230_150_15;"Опубликовано: 27 января
После 29 часов я наконец прошёл эту игру
Ах да
СПАСИБО БУЛДЖАТЬ";"Рекомендую
32.0 ч. всего"
17;https://store.steampowered.com/app/264080/Vangers/?snr=1_7_7_230_150_15;"Опубликовано: 27 декабря 2019
Ну что ж...
Спасибо, лять, БУЛДЖАТЬ!,, ))";"Рекомендую
7.0 ч. всего"
18;https://store.steampowered.com/app/264080/Vangers/?snr=1_7_7_230_150_15;"Опубликовано: 16 декабря 2014
Отличная адаптация старой игры под современные системы, но при этом вырезана опция сохранений изменения мира (следы от взрывов и колес все равно остаются, но только пока не зайдешь в эскейв или не выйдешь из игры, после этого мир будет снова девственно чистым), вырезан мультиплеер, у советников в эскейвах убраны дополнительные анимации (у элиподов больше не летают мухи, по бибуратам не ползают бибы, а циксы не пытаются махать крыльями). Но при этом почти нет вылетов, и закрыты некоторые дыры в балансе.
Вообще игра на любителя, ненавидящим большие полотна текста, насекомых, и мозгоразрывающую гамму лучше проходить мимо.";"Рекомендую
46.2 ч. всего"
19;https://store.steampowered.com/app/264080/Vangers/?snr=1_7_7_230_150_15;"Опубликовано: 9 февраля
Я бы эту игру сравнил с сборкой разобранного шкафа с множеством секций, где несколько деталей лишних, на некоторых приклеен красный круг, а инструкция без картинок и на польском";"Рекомендую
2.5 ч. всего"
20;https://store.steampowered.com/app/264080/Vangers/?snr=1_7_7_230_150_15;"Опубликовано: 20 мая
МОЛИТЕСЬ!! (привет БУЛДЖАТь, спасибо что разсказали про такую прекрасную игру)";"Рекомендую
2.0 ч. всего"
21;https://store.steampowered.com/app/264080/Vangers/?snr=1_7_7_230_150_15;"Опубликовано: 25 апреля 2014
БОЖЕ МОЙ ВАНГЕРЫ НА ЛИНУКСЕ Я ЩАС КОНЧУ!!!!";"Рекомендую
1.7 ч. всего"
22;https://store.steampowered.com/app/264080/Vangers/?snr=1_7_7_230_150_15;"Опубликовано: 11 марта
У меня украли бибы";"Не рекомендую
0.1 ч. всего"
23;https://store.steampowered.com/app/264080/Vangers/?snr=1_7_7_230_150_15;"Опубликовано: 16 марта
получше дед стрендинг будет";"Рекомендую
4.7 ч. всего"
24;https://store.steampowered.com/app/264080/Vangers/?snr=1_7_7_230_150_15;"Опубликовано: 3 июля 2019
Отличная сюрреалистическая игра. Самый сильный враг здесь - ландшафт.";"Рекомендую
19.4 ч. всего"
25;https://store.steampowered.com/app/264080/Vangers/?snr=1_7_7_230_150_15;"Опубликовано: 29 ноября 2019
Где ремейк?";"Рекомендую
1.5 ч. всего"
26;https://store.steampowered.com/app/264080/Vangers/?snr=1_7_7_230_150_15;"Опубликовано: 14 марта
Вы решаете отдаться судьбе и начинаете уничтожать грибы. Проходит 10 секунд, мир игры меняет цвет и задание провалено
Минус две удачи
Что я сделал не так? Что я вообще должен был делать? Может это не вонючки? Может это меня называют вонючкой?! Может нужно было пройти задание за 10 секунд!!? Может надо было в определённом порядке всё уничтожить!?!?!!!
ПОЧЕМУ Я ТАКОЙ ТУПОЙ!!!???!!? ПОЧЕМУ ТАК МНОГО ВОПРОСОВ!!!???!?!? ПОЧЕМУ Я СТРАДАЮ ИЗ-ЗА КАКИХ-ТО ЧЁРТОВЫХ ВОНЮЧЕК!??!!!??

Или огромное спасибо Булджать за наводку на эту чудесную игру";"Рекомендую
54.1 ч. всего"
27;https://store.steampowered.com/app/264080/Vangers/?snr=1_7_7_230_150_15;"Опубликовано: 1 января
Пробывали др0 чить ♥♥♥♥ левой рукой? попробуйте.

UPD: уже 3 часа вожу нимбос к ♥♥♥♥♥♥♥♥ липкого. Счетчик сделанных мной сейвов показывает 35...

UPD: seciro и dark souls слоожные игры? пфф казуалы побойтесь бога.";"Рекомендую
11.6 ч. всего"
28;https://store.steampowered.com/app/264080/Vangers/?snr=1_7_7_230_150_15;"Опубликовано: 21 июня
Первое что хотелось бы сказать, это спасибо булджать за открытие отличнейшой игры российского игропрома.
Вангеры замечательнейшая игра приятная немногим. На момент написания обзора в игре пройден лишь один мир из множества, но если вы не бросили игру на первых часах этого вполне достаточно . Сложно описать вангеров, первое что придёт в голову ""гонки на выживание"" и это будет правдой не во всех отношениях. Кроме того что пытаешься выжить на просторах необьятных миров, тебе также придётся зарабатывать уважение у окружающих существ и помогать им во всём. Так вот чем больше ты помогаешь окружающим, тем больше они благосклонны к тебе. К примеру : У советника в 1 мире ты можешь узнать что в ближайшем убежище тебя возьмут в рабство и отнимут все твоё имущество, и ты не знаешь этого пока не добьёшься уважения у советника ведь изначально ты жалкий клоп как и остальные вангеры который ничего не стоит. Также за игрой стоит огромный лор который даёт небольшое понятие о происходящем, но весь лор ты узнаешь из 12 страниц полного экрана текста ( без картинок 😔), и этот лор вряд ли получится осилить с первого раза из за множества научных терминов знакомых немногим, но если его понять затянет он не слабо.
И вот вроде уже кажется что игра интересная, с сюжетом и заданиями. НО. Всё дальше начинается геимплей. Сначала я не верил сложности этого проекта но когда под конец гонки перед самым входом в убежище тебя взрывают, ты чувствуешь себя униженым и беспомощным. И это ещё не все: сейвы присутствют лишь в убежищах и сохраниться просто так не выйдет. Дороги находишь не сразу, придётся лезть через холма в которых у машины случается приступ эпилепсии, другие вангеры которые без видимых на то причин таранят и стараются тебя убить, задания которые говорят сделать что то с чем то, а что всё это значит ты сначала не поймёшь. Но если ты не удалишь игру через 10 минут и проникнешся ей то тебя серьёзно затянет. Ты станешь асом и тебе уже не будет казаться что тебя мешают с грязью, тебе будет это нравится. И ты будешь обьяснять всем почему это не кал, а золото";"Рекомендую
6.2 ч. всего"
29;https://store.steampowered.com/app/264080/Vangers/?snr=1_7_7_230_150_15;"Опубликовано: 28 декабря 2017
Пожалуй, ни одна игра в моей жизни ни вызывала таких эмоций.
С одной стороны, как произведение искусства ""Вангеры"" чертовски притягательны. Такой целостностью графики, геймплея, музыки и текста не каждая игра может похвастаться. А мир и в нём происходящее - самое, пожалуй, необычное, что когда-либо видела в русском геймдеве.
А с другой....
Она выкручивает мозги, руки, ты проклинаешь всё на свете, когда на тебя с другого конца карты прилетает долбанный мехос, когда сто раз перезагружаешься из-за невыполнимых табутасков, когда по дороге из трюма летит к чертям весь хабар, когда ты в сотый раз клянёшь кривые руки, что не могут справиться с подземными червями, кюветами и разогнать вонючих насекомых.
Всратые кислотные ""Вангеры"", я вас однажды пройду!! Я ненавижу ""покатушки"" как жанр, меня выбешивают всякие симуляторы кручения баранки и закрылок в реальном времени, воровство машин и ♥♥♥♥♥♥♥♥♥♥♥♥ ради мест в гонках, но я искусаю губы до крови, оторвусь от любимого пошага и пройду, пусть даже придётся накатывать по несколько часов каждый день, пока не научусь!
Потому что от большинства современных книг получаешь меньше эстетического удовольствия и пищи для размышления, чем от переиздания воксельной игры конца девяностых с красными буквами на зелёном фоне и бибами, которых давить, в меню.";"Рекомендую
23.0 ч. всего"
30;https://store.steampowered.com/app/264080/Vangers/?snr=1_7_7_230_150_15;"Опубликовано: 10 июля
Бибу в рот, сел в мехос и прямиком в Фострал. Все по заветам Липкого. В противном случае хавай Нюху, чмошник.";"Рекомендую
1.1 ч. всего"
31;https://store.steampowered.com/app/264080/Vangers/?snr=1_7_7_230_150_15;"Опубликовано: 7 января
Булджать красава. Концовка шедевральна";"Рекомендую
34.7 ч. всего"
32;https://store.steampowered.com/app/264080/Vangers/?snr=1_7_7_230_150_15;"Опубликовано: 28 апреля 2014
Опять убил кого-то, колесник дикий?";"Рекомендую
1.2 ч. всего"
33;https://store.steampowered.com/app/264080/Vangers/?snr=1_7_7_230_150_15;"Опубликовано: 22 декабря 2019
это игру нужно понять либо ты её удаляешь спустя первый час либо начинаешь понимать сюжет интерфейс и многое другое кстати карта вангеров это бублик :) :) :)";"Рекомендую
19.2 ч. всего"
34;https://store.steampowered.com/app/264080/Vangers/?snr=1_7_7_230_150_15;"Опубликовано: 26 июня
Я проиграл в это 2 дня по 10 часов, и, кажется, по мне начинают ползать бибы...";"Рекомендую
27.2 ч. всего"
35;https://store.steampowered.com/app/264080/Vangers/?snr=1_7_7_230_150_15;"Опубликовано: 16 мая 2017
Великолепная игра с полностью открытым миром. Удивительно, но даже по прошествии 20 лет ""Вангеры"" выглядят очень впечатляюще, и играются всё так же хорошо. На фоне ""Вангеров"" любые попытки современных игроделов состряпать что-то оригинальное выглядят, как минимум, пресно и уныло.

Поначалу не понимаешь кто ты такой, и что ты тут делаешь. Но потом понемногу начинаешь вникать в происходящее, принимаешь правила нового мира, и втягиваешься в него всё сильнее и сильнее, и со временем понимаешь насколько же всё в этой игре круто сделано. Это очень и очень мощные ощущения.

Если у вас случился НОГЕЙМС, или все игры выглядят скучными и однообразными, БЕРИТЕ ""ВАНГЕРОВ"" НЕ ЗАДУМЫВАЯСЬ И ПРОСТО ИГРАЙТЕ, и через час-другой вас будет просто не оторвать от их дивного мира.

По степени погружения и свежести ощущений я смело ставлю ""Вангеров"" в один ряд с первым фалаутом и FTL, а то и выше - эмоции и удовольствие от вникания практически одинаковые. Вспомните как это было у вас, когда вы впервые запускали упомянутые игры. Хотите повторить?

""Вангеры"" - один из алмазов игровой индустрии. Я заново пережил те клевые впечатления, когда запускал их в далеком детстве, и это было нереально круто. И вдвойне круто то, что игра была сделана отечественными разработчиками (причём часть кода написана на ассемблере - не зря у главразраба ник ""Crank""). Честь и хвала им - вернули мой 99-й! А за адаптацию к современным системам отдельное спасибо - игра идёт в полном экране при любом разрешении.

10/10";"Рекомендую
14.0 ч. всего"
36;https://store.steampowered.com/app/264080/Vangers/?snr=1_7_7_230_150_15;"Опубликовано: 29 апреля
МОЛИТЕСЬ!!!";"Рекомендую
24.9 ч. всего"
37;https://store.steampowered.com/app/264080/Vangers/?snr=1_7_7_230_150_15;"Опубликовано: 13 июля
Ты любишь страдать? Ты мечтаешь о БДСМ но не можешь найти партнёра? Ты думаешь что дарк соулс это не очень то и сложно? Тогда эта игра для тебя, козявка.";"Рекомендую
1.8 ч. всего"
38;https://store.steampowered.com/app/264080/Vangers/?snr=1_7_7_230_150_15;"Опубликовано: 8 января
Однозначно рекомендую. Это игра от российского разработчика ДО кризиса видеоигр в России.
Даже в 2020 году (22 Года игре!) игра держится великолепно. И, если вас не вывернуло от графики в первые двадцать минут игры, то стоит пройти.

Глаза привыкают, музыка здесь клевая, атмосфера ни на что не похожая - лучшее описание - тайна третьей планеты + безумный макс + Алиса в стране чудес (Ага. вот так-вот)

Играть интересно, игра реиграбельная, есть мультиплеер черт возьми!
Не одна концовка, очень много вариантов игры и боя. Можно таранить, можно стрелять, можно прыгать - летать - подкапывать.
Находчивость крайне высоко игрой одобряется, а внимательность и усидчивость позволяют сэкономить себе уйму времени и нервов (Это я про глоркс, да)

В общем годная игра, серьезно. Чтобы спустя 22 года затащить меня до полного прохождения - это надо умудриться. Своих денег стоит. Серьезно.";"Рекомендую
25.5 ч. всего"
39;https://store.steampowered.com/app/264080/Vangers/?snr=1_7_7_230_150_15;"Опубликовано: 23 января
Начал игру, меня полила ♥♥♥♥♥♥♥♥ом огромная гусеница, взял нимбос, кое-как довёз его до инкубатора, мне дали бибу, дали жижу, кое-как довёз до подиша, дали бибу, после 100 таких поездок принял участие в гонке, 500 раз ♥♥♥♥♥♥♥♥♥♥♥♥♥♥ за секунду до победы, кое-как накопил бибов на новую машинку, отправился на Глоркс, всё отобрали и пересадили на блоху.
11 биб из 10";"Рекомендую
30.2 ч. всего"
40;https://store.steampowered.com/app/264080/Vangers/?snr=1_7_7_230_150_15;"Опубликовано: 23 декабря 2019
Шикарная игра удалил через три минуты после запуска
Управление крутое жми на все пака не поедешь";"Рекомендую
4.8 ч. всего"
41;https://store.steampowered.com/app/264080/Vangers/?snr=1_7_7_230_150_15;"Опубликовано: 31 марта
самое лучшее пособие по превращению в ♥♥♥♥ing slave";"Рекомендую
29.4 ч. всего"
42;https://store.steampowered.com/app/264080/Vangers/?snr=1_7_7_230_150_15;"Опубликовано: 14 февраля
- цветовосприятие
- желание жить
- душа (продана за бибы)";"Рекомендую
2.5 ч. всего"
43;https://store.steampowered.com/app/264080/Vangers/?snr=1_7_7_230_150_15;"Опубликовано: 22 марта
Не такая уж она и сложная, если уметь настроить управление под себя...
А так, интереснейший квест, который просто каефно проходить. То грузы доставляешь (кодзима гений?), то табутаски приходится выполнять, а потом на голову сваливаются проклятые миры, которые не на каждом мехосе пройти можно, а проходить надо, артефакты на них очень годные. Графониум конечно не 64K UltraFullHD, но лично мне глаз никак не резал, тем более что по степени проработанности (исключая ""застревание"" в горе, когда тебя колбасит, как лодку в шторм) в те времена Вангеров вряд ли кто-то превосходил: взрывы оставляют настоящие кратеры, въезд на всей скорости в непрочное здание ломает его обшивку, мосты под тобой обрушиваются и многое-многое другое. Персонажи, с которыми игрок сталкивается тоже очень неплохо сделаны, каждая из рас насчет какого-то события, да и об игроке имеет свое мнение, которое меняется с прогрессом игрока. Единственное, что разочаровало - так это не очень частые вылеты. Ну так, раз в 5-6 часов по одному вылету. Учитывая то, что сохраняться в игре приходится часто, то это несильно влияет на прохождение, но все еще огорчает.

9/10, однозначно рекомендую";"Рекомендую
20.9 ч. всего"
44;https://store.steampowered.com/app/264080/Vangers/?snr=1_7_7_230_150_15;"Опубликовано: 23 января
Потратил 5 часов на фарм бибов(местных денег)? Купил нормальную тачку в которой можно носить товара на полтора куска бибов? Выучил локацию и проезжаешь 100 метров вместо 20 мин за 5? Победил в главных ритуальных гонках данного мира 2 раза? Тебя наконец стали уважать?
Да нам П О Х У Й НА ЭТО ВСЁ! Ты станешь рабом, у тебя конфискуют бабло и тачку, заставять ездить на ♥♥♥♥♥♥♥♥овозке и
и возить кусты для рассады и герыч только лишь потому, что ты случайно прослушал 1 предложение из десятка неважных и ненужных, сказанной антропоморфной гусеницой, которая выгнала тебя из домой и заставила возить спиннеры для размножения их вида, о том, что тебе нужен ошейник, и при том, который ты можешь получить в определённый цикл(из 3, которые длятся минимум 5 минут) и со случайным шансом, и если не получиться тебе придется снова нужно ♥♥♥♥♥♥чить пол часа до нужной точки, ждать нужного цикла и пытаться получить ошейник ебаного раба или просто стать рабом и получить его беспла...точнее за все твои накопления и крутую тачку!
10 симуляторов Посыльного, Раба, Фарма на машину, ""ДА КАКОГО Х""У""Я ЗДЕСЬ КОЧКА Н""А""Х""У""Й ЕЁ В ПРОШЛЫЙ РАЗ НЕБЫЛО"", ""С""У""К""А Я ОПЯТЬ ЗАБЫЛ СОХРАНИТСЯ"", ""Я ТЕБЯ, Б""Л""Я""Д""Ь, ТРОГАЛ, Н""А""Х""У""Й В МЕНЯ СТРЕЛЯТЬ"" и Death stranding на минималках из 10";"Рекомендую
47.2 ч. всего"
45;https://store.steampowered.com/app/264080/Vangers/?snr=1_7_7_230_150_15;"Опубликовано: 30 июня
пока вы еще живы не играйте в это";"Рекомендую
4.8 ч. всего"
46;https://store.steampowered.com/app/264080/Vangers/?snr=1_7_7_230_150_15;"Опубликовано: 9 марта
Теперь мой Мехос-это моя кукуха,едет так же.";"Рекомендую
8.5 ч. всего"
47;https://store.steampowered.com/app/264080/Vangers/?snr=1_7_7_230_150_15;"Опубликовано: 9 апреля
Пришел после БУЛДЖАТь. Могу сказать ,что мне она не кажется сложной. Я за 30 минут разобрался в управлении и без смертей отвез флегму с нимбос. Управление не сложное, можно перебиндить, жаль игроков мало. игра себя стоит.";"Рекомендую
4.8 ч. всего"
48;https://store.steampowered.com/app/264080/Vangers/?snr=1_7_7_230_150_15;"Опубликовано: 19 февраля
за первый час игры изнасилован 10 раз";"Рекомендую
1.4 ч. всего"
49;https://store.steampowered.com/app/264080/Vangers/?snr=1_7_7_230_150_15;"Опубликовано: 21 июня 2016
Купил в дань уважения великой игре, и пофик что в шкафу лежит старый лицензионный диск :)
Особенно шикарен саундтрек. Кто слышал мозговыносящую тему Некросса, тот поймет :) он навсегда поселился в моем телефоне.
Те кто минусует игру - просто не поняли сути игры. Тут не будут водить за ручку, подробно описывать квесты. Некоторые квесты-табутаски на определенных этапах просто не выполнимы. а чего я распинаюсь. Тот кому нравятся необычные игры, разберется, вживется в роль, а остальным - просто дальше играть в современную бездушную казуальщину";"Рекомендую
0.2 ч. всего"
50;https://store.steampowered.com/app/264080/Vangers/?snr=1_7_7_230_150_15;"Опубликовано: 3 мая 2014
Много был наслышан восторгов. А тут внезапно на распродаже заметил. Раньше просто не играл, глядя на кислотные скриншоты, считая, что будет трудно разобраться. Однако был не прав. Воксельный генерируемый мир — это шикарно во-первых. А во-вторых освоение и понимание мира игры, хоть и необходимо, но идёт поэтапно.

Мир очень своеобразный, идейно всё проработано. Даже следующее оружие — это не банально «больше урон». Глаза правда устают порой от буйных красок, особенно при вращающейся камере.

Анимация персонажей в духе старых пластилиновых мультов и клипов забавная, язык игры тоже. Игра для людей с хорошим воображением.";"Рекомендую
27.7 ч. всего"
